key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
holman--boom,1028,108,1,1,1,1,2,156,8,0,22,978,491,18,25,32,7
Homebrew--brew,4369,1175,1,1,0,1,61,5712,0,0,824,52165,5224,552,980,1078,98
Homebrew--homebrew-bundle,977,64,1,1,0,0,6,248,0,0,44,2616,49,20,46,53,7
Homebrew--homebrew-core,973,1656,1,1,0,0,179,15576,0,0,3660,144251,6153,4,3783,3785,2
Homebrew--homebrew-dupes,582,299,1,1,0,0,8,168,0,0,39,1465,60,0,40,40,0
Homebrew--homebrew-php,2183,620,1,1,1,0,56,2756,0,0,648,20584,194,10,649,654,5
Homebrew--homebrew-science,815,834,1,1,1,1,217,2836,0,0,640,27779,1960,4,644,646,2
Homebrew--homebrew-services,626,43,1,1,0,0,4,44,0,0,2,317,73,7,4,7,3
Homebrew--legacy-homebrew,29490,14022,0,1,0,0,0,1332,0,0,190,17693,2837,100,192,217,25
hothero--awesome-rails-gem,1856,185,1,1,1,0,18,48,0,0,4,1040,1,0,4,4,0
hotsh--rstat.us,750,224,1,1,1,1,90,1612,80,0,214,12831,818,171,242,291,49
houndci--hound,1346,304,1,1,0,0,24,3272,0,4,503,20493,242,315,545,634,89
httprb--http,1662,141,1,1,1,0,25,448,0,0,61,4763,757,70,66,84,18
htty--htty,1727,63,1,1,1,1,34,1000,0,0,197,9005,705,59,206,222,16
huacnlee--redis-search,677,136,1,1,1,1,9,120,0,0,18,1183,60,7,22,25,3
hybridgroup--artoo,1365,123,1,1,1,0,17,576,23,0,97,3377,373,120,111,138,27
iain--http_accept_language,550,130,1,1,1,0,6,100,0,0,15,459,47,15,18,24,6
ianks--octodown,615,21,1,1,1,0,5,1656,0,0,39,1951,17,49,46,62,16
igorkasyanchuk--rails_db,788,60,1,1,1,1,6,4480,201,0,214,14841,1356,405,309,401,92
igrigorik--agent,730,23,1,1,0,0,4,276,0,0,48,2758,137,28,51,61,10
igrigorik--em-http-request,1103,204,0,1,1,0,4,504,0,0,50,3778,224,28,57,67,10
igrigorik--em-proxy,617,75,1,1,1,0,2,164,0,0,26,1067,241,17,30,37,7
igrigorik--em-synchrony,1000,149,0,1,1,0,23,360,0,0,64,3769,285,22,67,75,8
igrigorik--em-websocket,1572,188,1,1,1,0,20,296,0,0,49,3194,324,15,53,59,6
igrigorik--githubarchive.org,1351,104,1,1,1,1,3,68,0,0,8,420,63,4,13,15,2
igrigorik--http-2,647,37,1,1,1,0,3,6288,0,0,35,5484,989,32,44,55,11
ileitch--hijack,736,23,1,1,1,0,8,104,4,0,14,625,11,13,18,24,6
imathis--fancy-buttons,850,69,0,1,1,0,9,136,0,0,17,395,37,20,24,31,7
imathis--octopress,9506,3068,1,1,1,1,276,124,0,0,21,1230,344,2,25,26,1
indirect--haml-rails,782,125,1,1,1,0,16,216,11,0,25,444,75,85,32,53,21
infinitered--ProMotion,1271,144,1,1,1,0,40,916,2,0,148,8340,133,126,154,190,36
influitive--apartment,1390,244,1,1,1,0,88,804,0,0,115,3415,739,216,137,188,51
inket--update_xcode_plugins,585,33,1,1,1,0,6,224,21,0,15,755,28,67,25,40,15
insoshi--insoshi,1588,588,1,0,1,0,2,27360,5,3,1944,178878,33089,3328,2414,2927,513
instructure--canvas-lms,1864,814,1,1,1,1,103,142828,0,121,9642,1516762,153200,7033,11266,12724,1458
integrity--integrity,677,194,1,1,1,0,8,772,59,9,124,7004,315,70,142,163,21
interagent--pliny,635,52,1,1,1,0,24,664,0,0,120,3585,148,130,131,164,33
interagent--prmd,1595,137,1,1,1,0,69,540,43,0,92,4271,658,86,96,121,25
intridea--hashie,2119,235,1,1,1,0,40,536,0,0,73,6158,680,57,78,93,15
intridea--oauth2,1569,416,1,1,1,0,113,176,0,0,29,1522,300,18,31,37,6
iobridge--thingspeak,762,228,1,1,1,0,16,8904,19,0,436,15738,3698,300,648,731,83
iridakos--duckrails,971,49,1,1,1,0,6,920,0,0,101,3066,512,190,114,171,57
itamae-kitchen--itamae,726,90,1,1,1,1,28,480,0,0,68,4094,82,144,85,115,30
ivaldi--brimir,1195,300,1,1,0,0,4,2160,68,0,302,10286,2431,269,339,413,74
jackdempsey--acts_as_commentable,797,108,1,1,1,0,14,116,4,0,13,309,18,18,20,26,6
jaimeiniesta--metainspector,679,101,1,1,1,0,7,1420,0,0,33,2032,133,21,88,96,8
jakesgordon--sprite-factory,576,68,1,1,1,0,9,1536,130,0,53,2467,484,78,130,151,21
james2m--seedbank,810,60,1,1,1,0,7,284,49,0,39,791,72,80,47,67,20
jamesrwhite--minicron,1571,113,1,1,0,1,49,1124,0,0,81,4760,822,137,99,129,30
janko-m--shrine,1050,41,1,1,1,1,0,2192,53,33,245,24856,3475,118,257,291,34
janlelis--irbtools,677,24,1,1,0,1,3,152,0,0,19,837,77,21,27,34,7
jashkenas--ruby-processing,1218,95,1,1,1,0,1,760,19,0,78,4353,1407,123,87,121,34
jasmine--jasmine-gem,642,265,1,1,1,0,6,568,0,0,86,3202,146,194,96,132,36
jasonlong--geo_pattern,887,61,1,1,1,1,1,692,0,0,90,2629,192,54,111,128,17
javan--whenever,6705,616,1,1,1,0,56,260,15,0,33,2570,117,37,38,49,11
jch--html-pipeline,1719,238,1,1,0,0,25,312,21,0,45,2366,434,27,55,65,10
jcs--lobsters,1189,327,1,1,0,0,22,1312,0,0,206,12041,586,192,222,279,57
jedi4ever--sahara,681,52,1,1,1,0,11,100,0,0,17,610,27,15,19,24,5
JEG2--highline,842,106,1,1,1,0,10,708,23,2,66,5991,1741,31,75,86,11
jekyll--jekyll-assets,674,92,1,1,1,1,41,2404,0,0,101,3437,959,197,112,150,38
jekyll--jekyll,27432,6064,1,1,1,1,123,3448,235,0,325,23892,2130,357,496,588,92
jeremyevans--sequel,2848,538,1,1,0,1,1,8240,0,141,496,93599,18654,179,672,720,48
jeremytregunna--ruby-trello,550,206,1,1,1,0,14,1416,0,107,134,15689,913,43,162,176,14
jeremyw--stamp,945,19,1,1,0,0,5,168,10,0,27,715,45,22,31,39,8
jeromegn--DocumentUp,853,96,1,1,1,1,18,760,0,0,75,2675,309,164,99,143,44
jewel--clearskies,1464,50,1,1,1,0,5,108,0,0,10,1735,0,2,11,12,1
jfahrenkrug--WWDC-Downloader,669,77,1,1,1,0,1,52,0,0,4,181,11,4,9,11,2
jfelchner--ruby-progressbar,1003,98,1,1,1,0,5,396,0,0,52,3013,41,60,63,82,19
jfirebaugh--konacha,1039,99,1,1,1,0,16,1084,0,0,67,12224,6086,176,83,129,46
jim--carmen,859,241,1,1,1,1,10,5148,0,0,987,55815,114,590,1009,1133,124
jimweirich--rspec-given,619,56,1,1,1,0,12,536,0,4,88,3913,252,73,92,116,24
jlong--serve,855,98,1,1,1,0,24,5568,0,0,115,4065,264,214,189,246,57
jmettraux--rufus-scheduler,1520,141,1,1,0,0,7,428,0,0,43,6341,1024,13,50,55,5
jneen--rouge,1745,271,1,1,1,0,141,3428,0,0,289,22008,1342,93,516,541,25
jnicklas--capybara,7396,1081,0,1,0,1,15,1616,0,0,172,15412,2521,91,188,212,24
jnicklas--turnip,852,93,1,1,1,0,2,308,0,0,39,1753,230,18,64,71,7
jnunemaker--flipper,835,77,1,1,0,0,14,2900,14,0,335,28441,3830,307,364,435,71
jnunemaker--httparty,3875,640,1,1,1,1,29,632,0,0,70,6244,549,55,93,112,19
joelmoss--strano,604,72,1,1,1,1,22,1216,0,2,141,4437,774,248,194,265,71
joliss--jquery-ui-rails,985,170,1,1,0,0,7,1556,0,0,198,18520,3317,210,229,282,53
jondot--awesome-react-native,8217,988,1,1,1,0,2,132,0,0,5,880,2,0,7,7,0
jondot--sneakers,1340,187,1,1,1,1,49,332,0,0,52,2821,166,43,58,72,14
jordansissel--fpm,7084,725,1,1,1,0,384,1356,2,0,98,8607,1475,147,131,173,42
jordansissel--pleaserun,979,69,1,1,1,1,27,360,0,0,39,1925,224,86,56,82,26
josevalim--inherited_resources,2567,329,1,1,1,0,10,808,133,0,58,4693,730,137,128,165,37
josevalim--rails-footnotes,1424,135,1,1,1,0,15,332,0,0,46,1732,194,74,58,78,20
jpoz--APNS,544,205,0,1,0,0,33,64,0,0,6,222,8,10,11,15,4
jqr--heroku_san,609,103,1,1,1,0,35,312,0,0,45,2018,61,43,55,70,15
jruby--jruby,2668,700,1,1,1,0,821,99100,2312,0,11057,1028440,169300,11669,13296,15093,1797
jruby--warbler,753,169,1,1,1,0,60,4048,0,0,273,18457,2962,1234,584,763,179
jscruggs--metric_fu,573,240,1,0,0,0,2,1308,0,0,122,15443,393,86,145,170,25
jtrupiano--rack-rewrite,712,75,1,1,1,0,25,136,7,0,12,832,65,11,20,24,4
JuanitoFatas--fast-ruby,3351,211,1,1,1,0,33,1372,0,0,52,1857,9,28,55,65,10
jubos--fake-s3,1879,273,1,1,1,0,90,184,13,0,27,1846,130,9,32,36,4
jugyo--earthquake,682,97,1,1,1,0,55,132,0,0,18,1579,21,9,22,26,4
junegunn--redis-stat,1122,170,1,1,1,0,10,2000,3,0,26,2330,114,76,37,53,16
justinfrench--formtastic,4912,610,0,1,1,1,29,1396,0,0,159,14378,2970,112,171,203,32
juuso--BozoCrack,626,52,1,1,1,0,7,12,0,0,2,87,0,0,2,2,0
jwhitehorn--pi_piper,597,64,1,1,1,0,22,932,0,0,36,1612,230,45,48,63,15
jwt--ruby-jwt,1319,130,1,1,1,1,10,232,0,0,13,1401,26,20,37,44,7
k0kubun--hamlit,544,24,1,1,1,0,1,1664,119,0,247,15503,1433,255,279,341,62
k0kubun--md2key,543,19,1,1,1,0,8,216,0,0,39,888,32,17,43,50,7
kanwei--algorithms,1983,279,0,1,0,1,18,904,0,0,45,3461,957,40,53,66,13
karmi--retire,1908,542,1,1,1,1,98,1020,96,0,140,12753,1605,64,144,162,18
kbparagua--paloma,629,55,1,1,1,0,12,548,0,0,62,1615,351,213,89,144,55
kennethkalmer--daemon-kit,551,62,1,1,1,0,9,1088,0,0,113,3602,640,511,167,258,91
kickstarter--rack-attack,2828,144,1,1,1,1,10,220,0,0,33,1523,58,23,42,50,8
kilimchoi--engineering-blogs,8618,975,1,1,1,0,2,128,0,0,3,746,8,0,6,6,0
KKBOX--CompassApp,725,85,1,1,1,0,34,56940,0,0,1757,178845,40235,4143,2727,3259,532
KKBOX--FireApp,618,82,1,1,1,0,40,122892,0,0,3361,309305,67437,7706,4836,5776,940
kneath--kss,3907,284,1,1,0,1,33,236,22,0,32,1202,262,47,39,53,14
ko1--pretty_backtrace,629,21,1,1,1,0,3,48,0,0,6,254,8,5,9,11,2
kontena--kontena,837,72,1,1,1,0,148,6184,0,0,849,56628,5299,1325,977,1227,250
kostya--eye,937,61,1,1,1,0,6,1556,0,0,218,15549,396,153,289,330,41
kovyrin--db-charmer,623,115,1,0,0,1,19,1012,0,0,145,5439,607,263,160,224,64
kpumuk--meta-tags,1465,199,1,1,1,0,13,240,0,0,36,2126,466,17,40,47,7
KrauseFx--xcode-install,713,71,1,1,0,0,28,756,0,0,41,8165,204,20,46,53,7
krisleech--wisper,1816,79,1,1,1,1,8,204,0,0,31,1517,93,46,34,46,12
kschiess--parslet,548,67,0,1,1,1,17,1260,0,0,153,8571,1782,112,215,248,33
kylejginavan--youtube_it,614,247,1,1,1,0,33,13900,80,0,110,193321,368,29,114,123,9
kzk--unicorn-worker-killer,740,67,1,1,1,0,17,60,0,0,4,122,15,9,10,13,3
lardawge--carrierwave_backgrounder,611,163,1,1,1,0,32,216,0,0,28,1240,74,73,32,50,18
laserlemon--figaro,2844,211,1,1,0,0,56,232,0,0,31,1287,16,42,40,53,13
laserlemon--vestal_versions,926,218,1,1,0,0,60,256,0,0,38,1576,413,33,46,56,10
lassebunk--gretel,734,75,1,1,1,0,21,428,69,0,54,1563,261,137,70,102,32
layervault--psd.rb,2894,203,1,1,1,0,15,23552,0,0,143,5812,333,53,168,183,15
ledermann--rails-settings,559,222,1,1,0,0,10,172,0,0,21,998,19,34,30,40,10
leejarvis--slop,792,48,1,1,0,1,3,108,9,0,18,1192,189,7,21,24,3
leonid-shevtsov--headless,729,94,0,1,0,0,3,92,0,0,8,710,105,11,12,16,4
leshill--handlebars_assets,660,151,1,1,1,0,35,376,14,0,20,5389,519,31,31,42,11
lian--bitcoin-ruby,591,175,1,1,1,0,21,1876,0,0,159,22073,1057,64,206,224,18
Linuxbrew--legacy-linuxbrew,2407,335,0,1,1,1,85,17676,0,0,3881,164553,9269,213,4105,4156,51
litaio--lita,1252,136,1,1,0,0,17,588,0,0,88,5060,1118,93,102,127,25
livingstyleguide--livingstyleguide,743,65,1,1,1,0,36,1080,50,0,117,5049,68,122,167,199,32
livoras--blog,706,81,1,1,1,1,13,1272,29,0,136,2283,408,148,189,236,47
lockitron--selfstarter,3037,1687,1,1,1,0,50,704,0,2,86,2162,299,122,114,153,39
locomotivecms--engine,2149,630,1,1,0,0,76,6552,0,5,811,59080,9555,1130,883,1116,233
loomio--loomio,1312,464,1,1,0,0,40,27084,0,0,1858,111552,1323,1136,3844,4099,255
lostisland--faraday,3323,503,1,1,1,0,69,464,32,0,75,5811,738,32,78,88,10
louismullie--treat,1211,117,1,1,1,0,39,1216,0,0,157,8003,1775,323,177,241,64
lsegal--yard,1177,231,1,1,0,0,16,5324,0,0,521,36473,7171,651,579,717,138
lynndylanhurley--devise_token_auth,1546,480,1,1,1,0,290,1352,148,0,151,9325,917,233,167,225,58
maccman--abba,1247,62,1,1,1,1,10,788,0,0,28,17365,1863,43,34,47,13
maccman--bowline,660,35,1,1,1,0,18,944,0,0,76,8105,2588,63,97,117,20
maccman--monocle,1500,132,1,1,1,1,20,1628,0,0,153,14707,2077,231,252,304,52
macournoyer--thin,1856,275,1,1,0,0,87,1304,0,0,122,13649,1116,133,146,184,38
MacRuby--MacRuby,1854,199,1,0,1,0,90,55420,0,0,6728,615608,136769,4670,7648,8522,874
madebybowtie--FlagKit,1271,72,1,1,0,0,5,17736,0,0,273,6524,37,823,1885,2161,276
MadRabbit--ruby-fighter,547,53,1,1,1,0,0,716,0,0,11,291,3,15,63,69,6
magnusvk--counter_culture,690,84,1,1,1,0,7,540,0,0,60,2457,329,182,85,125,40
mailboxer--mailboxer,1386,388,1,1,1,0,116,716,0,0,95,3922,471,187,111,160,49
mailman--mailman,902,126,1,1,0,0,22,284,0,0,46,2464,242,39,52,65,13
makaroni4--sandi_meter,653,34,1,1,1,0,7,792,0,0,62,2666,186,26,73,83,10
mame--quine-relay,5664,302,1,1,1,0,6,1520,0,0,26,3860,179,4,38,40,2
Mange--roadie,1047,53,1,1,0,0,2,388,0,0,65,3323,543,33,69,80,11
marcel--aws-s3,795,461,1,1,1,0,87,684,33,0,81,5542,1398,52,92,109,17
markbates--configatron,553,56,1,1,1,0,1,236,17,0,33,1173,80,66,38,54,16
markevans--dragonfly,1952,219,1,1,1,1,58,1160,0,0,111,9032,220,117,131,162,31
masuidrive--open-wripe,630,80,1,1,1,0,1,2256,58,2,288,24053,4091,211,316,378,62
matschaffer--knife-solo,793,200,1,1,1,1,84,560,74,0,82,4104,163,90,98,122,24
mattetti--googlecharts,711,120,1,1,1,1,35,148,0,0,12,1265,95,10,19,23,4
mattheworiordan--capybara-screenshot,759,118,1,1,1,0,31,324,0,0,46,2505,89,47,55,70,15
matthuhiggins--foreigner,1345,136,1,1,1,0,20,208,15,0,30,968,107,38,38,49,11
mattsears--nyan-cat-formatter,603,74,1,1,1,0,7,1208,0,0,26,948,70,14,34,40,6
mattt--rack-core-data,559,44,1,1,1,0,0,100,0,0,8,360,1,23,16,23,7
maxdemarzi--neography,599,149,1,1,1,0,17,808,0,0,118,9968,162,23,123,131,8
maxlapshin--mysql2postgres,591,160,1,1,1,0,17,180,18,0,29,1396,35,23,32,41,9
mbj--mutant,1217,86,1,1,0,0,113,1980,0,0,372,14686,2943,368,381,460,79
mbleigh--acts-as-taggable-on,3838,862,1,1,1,0,172,504,0,0,68,4288,340,51,77,93,16
mbleigh--seed-fu,912,134,1,1,1,0,44,160,0,0,24,761,126,16,30,36,6
mbleigh--subdomain-fu,603,121,1,1,1,0,23,112,0,0,12,650,236,9,16,20,4
mceachen--closure_tree,928,133,1,1,1,1,43,476,0,0,55,3978,188,39,66,79,13
mdp--rotp,618,137,1,1,1,0,1,364,0,22,35,3050,96,27,44,54,10
meleyal--backbone-on-rails,864,85,1,1,1,0,6,488,60,0,49,2949,1025,147,64,98,34
merit-gem--merit,1016,146,1,1,1,0,2,1064,119,0,139,11188,702,210,147,195,48
metaskills--less-rails-bootstrap,592,113,1,1,1,0,1,956,20,0,108,7744,1747,123,117,147,30
michelson--lazy_high_charts,979,218,1,1,1,0,28,1180,0,0,94,2776,464,223,112,161,49
michenriksen--gitrob,1476,205,1,1,0,0,24,1276,0,0,97,8369,48,178,109,152,43
middleman--middleman,5440,546,0,1,0,0,137,8172,0,0,712,27155,6163,2752,1250,1768,518
mikel--mail,2573,615,1,1,1,0,216,5672,0,0,205,45416,4275,170,372,415,43
mileszs--wicked_pdf,2134,399,1,1,1,0,119,252,12,0,23,1510,47,34,35,47,12
mina-deploy--mina,3317,346,1,1,0,1,8,496,0,0,61,2621,114,62,86,106,20
minimagick--minimagick,1873,241,1,1,0,0,11,1268,0,0,32,2041,576,28,42,51,9
MiniProfiler--rack-mini-profiler,1948,231,1,1,1,0,50,636,0,0,69,6338,380,50,75,91,16
mislav--git-deploy,2023,134,1,1,0,0,18,92,0,0,10,387,18,16,15,21,6
mislav--will_paginate,4872,805,1,1,1,1,83,384,0,0,60,3106,324,29,71,81,10
mispy--twitter_ebooks,881,123,1,1,1,0,27,7088,0,0,17,203641,299,25,30,40,10
mitchellh--vagrant-aws,2201,435,1,1,1,0,222,268,0,0,36,2170,413,24,42,51,9
mitchellh--vagrant,13420,2839,1,1,1,0,428,9792,429,0,1316,78821,9221,2105,1366,1791,425
mixonic--ranked-model,643,90,1,1,0,0,47,172,0,0,18,1329,13,29,23,34,11
mizzy--serverspec,1694,307,1,0,1,0,2,988,0,0,201,4868,35,133,206,242,36
mkdynamic--omniauth-facebook,965,262,1,1,1,1,13,148,9,0,14,1032,26,23,20,28,8
mmangino--facebooker,986,220,1,0,1,0,32,1268,37,0,142,15191,1507,133,156,194,38
mmozuras--pronto,1235,94,1,1,1,0,27,2588,0,0,77,3057,5,210,108,150,42
mojombo--chronic,2573,360,1,1,1,0,117,392,22,0,62,4862,468,15,65,70,5
mojombo--god,1998,466,1,1,1,1,112,1084,83,3,125,7581,1575,124,169,206,37
mojombo--grit,1877,452,1,1,1,0,3,8672,1720,0,74,5680,1279,1671,1422,1764,342
molybdenum-99--reality,608,32,1,1,1,0,16,6884,0,0,117,78682,523,141,126,161,35
mongodb--mongoid,3421,1217,1,0,0,0,276,6004,0,0,769,89323,17330,460,789,892,103
mongodb--mongo-ruby-driver,1275,440,1,0,0,0,5,4160,0,0,591,44527,16186,663,632,772,140
mongomapper--mongomapper,1626,400,1,1,0,1,75,1304,0,0,189,17663,349,128,203,236,33
mperham--connection_pool,823,75,1,1,1,0,1,80,4,0,10,845,115,7,13,16,3
mperham--girl_friday,590,24,1,1,1,1,8,480,7,0,53,2099,400,89,64,91,27
mperham--sidekiq,6816,1198,1,1,1,1,11,2628,32,0,184,13480,1270,210,219,276,57
mroth--lolcommits,3677,240,1,1,1,1,31,784,5,0,55,3275,368,69,69,91,22
mustache--mustache,2274,208,0,1,1,1,19,504,53,0,82,3763,589,26,94,105,11
mynyml--watchr,1294,76,1,1,1,0,36,152,11,0,19,1173,503,16,27,33,6
nahi--httpclient,544,183,1,1,1,0,39,1304,23,0,59,10840,1767,29,80,91,11
nanoc--nanoc,1454,207,0,1,1,0,10,2368,111,0,395,25387,4490,257,401,464,63
nateware--redis-objects,1601,193,1,1,1,0,21,304,0,0,29,4274,503,15,34,39,5
natew--obtvse,1479,299,1,1,1,0,16,612,18,2,72,2249,1109,127,95,136,41
nathanl--authority,1259,45,1,1,1,1,6,240,0,0,25,1207,173,26,37,46,9
nathansobo--treetop,923,100,1,1,1,0,0,1236,0,21,95,10275,164,92,139,168,29
nathanvda--cocoon,2164,259,1,1,1,0,31,660,0,0,50,8795,408,123,59,90,31
NationalSecurityAgency--SIMP,932,202,1,0,1,0,0,64,0,0,3,307,6,4,6,8,2
natritmeyer--site_prism,778,114,1,1,1,0,48,376,0,0,50,3288,54,30,63,74,11
nats-io--ruby-nats,771,131,1,1,1,0,4,660,0,0,95,8167,526,40,110,124,14
ndbroadbent--turbo-sprockets-rails3,1004,77,1,1,1,0,40,252,33,0,25,1864,120,72,42,59,17
neo4jrb--neo4j,1082,211,1,1,1,1,126,1912,7,0,240,19536,1952,288,263,333,70
Nerian--bootstrap-datepicker-rails,549,147,1,1,1,0,1,784,0,0,115,4198,640,173,137,182,45
nesquena--rabl,3409,337,1,1,1,1,116,2160,28,0,232,7917,1605,885,377,568,191
Netflix--Scumblr,1786,174,1,1,1,0,10,3688,0,0,336,29490,4548,253,380,449,69
newrelic--centurion,1627,103,1,1,1,0,13,272,0,0,38,3195,189,22,41,49,8
newrelic--rpm,886,436,1,0,1,1,12,7500,964,0,876,73583,7709,1298,1129,1384,255
ngauthier--tubesock,638,42,1,1,1,0,12,60,4,0,8,426,29,7,11,14,3
nhmood--watson-ruby,667,54,1,1,1,1,107,328,0,0,28,3140,911,26,38,47,9
nixme--jazz_hands,748,78,1,1,1,0,15,56,0,0,7,257,38,5,10,12,2
nixme--pry-debugger,592,43,1,1,1,0,27,84,0,0,12,555,59,5,15,17,2
nkallen--cache-money,1000,115,1,1,1,0,23,256,0,0,31,2846,3,22,37,45,8
noahd1--oink,977,66,1,1,1,0,22,280,0,0,39,1525,20,53,45,62,17
noahhl--batsd,633,46,1,1,1,1,2,192,6,6,27,1275,332,32,32,44,12
NoamB--sorcery,2473,451,1,1,1,0,82,1124,0,0,122,5683,1014,212,133,180,47
noidontdig--gitdown,1420,30,1,1,1,1,7,36,0,0,4,233,26,2,6,7,1
nomad--cupertino,2641,205,1,1,1,0,25,120,0,0,15,967,1,16,18,23,5
nomad--houston,2197,194,1,1,1,0,32,92,0,0,11,819,1,9,14,18,4
nomad--shenzhen,3945,440,1,1,1,0,60,164,0,0,22,1529,11,15,25,30,5
norman--friendly_id,4256,446,1,1,1,1,43,308,22,0,49,3026,1002,15,53,59,6
notahat--machinist,1141,132,1,1,1,0,35,164,0,0,21,699,80,37,28,38,10
nov--fb_graph,1084,204,1,1,1,0,0,2032,0,0,346,12382,170,80,353,374,21
nov--rack-oauth2,553,84,1,1,1,0,1,656,0,0,106,4355,36,215,115,156,41
nsarno--knock,680,59,1,1,1,0,8,592,114,0,88,1499,302,195,105,153,48
nslocum--design-patterns-in-ruby,1572,325,1,1,1,0,0,680,0,0,124,1826,104,66,137,164,27
nu7hatch--gmail,686,177,1,1,1,0,0,160,0,0,24,1368,191,11,29,33,4
NUBIC--surveyor,711,268,1,1,1,1,73,2952,0,10,166,29926,3559,227,198,249,51
oa414--objc-zen-book-cn,2380,584,1,1,1,0,1,536,0,0,4,3376,0,4,9,11,2
oauth-xx--oauth-ruby,569,226,1,1,1,0,15,544,41,0,83,4124,490,71,91,112,21
objc-zen--objc-zen-book,2288,347,1,1,1,0,7,420,0,0,2,1646,0,4,7,9,2
octokit--octokit.rb,2417,619,1,1,0,1,26,20896,0,0,626,10332,4597,3035,638,1191,553
octopress--octopress,1482,145,1,1,0,0,49,656,74,0,51,1991,139,264,89,155,66
omniauth--omniauth,6000,780,1,1,1,1,110,184,0,0,24,2126,171,22,26,33,7
oneclick--rubyinstaller,1084,314,1,1,1,0,26,840,0,0,59,5330,725,89,84,113,29
ooyala--barkeep,1431,167,1,1,1,0,186,9656,30,2,417,64389,12913,710,1029,1149,120
opal--opal,3370,250,1,1,0,1,104,5232,8,0,734,52102,5759,565,787,901,114
openshift--origin-server,873,564,1,1,0,0,45,46300,0,0,1917,219486,52942,5330,3265,4286,1021
openstreetmap--openstreetmap-website,552,359,1,1,1,0,274,52556,172,0,962,472114,40080,459,1593,1706,113
opf--openproject,1164,432,1,0,0,0,10,4,0,0,,,,0,0,0,0
orgsync--active_interaction,800,49,1,1,0,1,3,672,0,0,115,5405,865,101,121,150,29
orta--cocoapods-keys,728,42,1,1,1,0,20,188,0,0,31,1280,62,21,36,43,7
outpunk--evil-icons,3820,168,1,0,0,1,25,16284,2,0,18,796,15,20,102,110,8
padrino--padrino-framework,2906,464,1,1,1,0,31,5720,0,0,532,35271,8144,1097,685,874,189
pakyow--pakyow,687,57,1,1,0,0,28,3640,0,0,526,23489,1593,907,637,823,186
Parallels--vagrant-parallels,661,53,1,1,1,1,3,1168,25,0,114,13029,1422,141,130,165,35
pat--thinking-sphinx,1500,469,0,1,0,1,12,1448,0,0,257,12173,34,211,270,322,52
paulasmuth--recommendify,1554,137,1,1,1,0,21,3160,0,4,32,1296,42,11,36,41,5
pauldowman--gitmodel,553,30,1,1,1,0,8,124,0,0,13,1382,103,13,17,22,5
paulelliott--fabrication,849,98,1,1,0,0,0,564,0,0,64,2961,21,107,106,134,28
pdfkit--pdfkit,2270,317,1,1,1,0,29,160,0,0,22,1663,46,10,26,30,4
pearkes--tugboat,1432,101,1,1,0,0,20,800,0,0,121,8747,127,45,128,144,16
peatio--peatio,917,430,1,1,1,0,98,7520,0,17,956,58848,7046,949,1034,1259,225
peek--peek,2535,124,1,1,1,0,18,424,62,0,55,1296,227,168,63,103,40
pelle--oauth-plugin,736,193,1,1,1,0,70,920,0,0,118,4020,295,175,169,213,44
peritor--webistrano,887,294,1,1,1,0,42,5572,46,2,630,50030,9031,938,780,955,175
peterc--pismo,712,108,1,1,1,0,13,1364,33,0,46,15892,1420,24,52,60,8
peterc--whatlanguage,594,69,1,1,1,0,7,65936,2,0,12,382,105,14,50,56,6
petergoldstein--dalli,2612,324,1,1,1,0,47,356,19,0,33,4708,445,42,42,55,13
peterkeen--dokuen,572,20,1,1,1,0,11,140,0,0,23,960,6,12,26,31,5
peterkeen--payola,708,92,1,1,1,1,44,1328,0,0,218,5691,438,371,237,327,90
petewarden--dstk,820,152,1,1,1,0,47,4216,0,0,63,12399,1217,40,99,116,17
phstc--shoryuken,829,118,1,1,1,0,10,352,0,0,55,3163,143,39,59,71,12
phusion--juvia,1022,97,1,1,1,0,27,1224,0,0,160,6828,1300,185,183,237,54
pickhardt--betty,2327,180,1,1,1,0,46,224,0,0,44,2293,96,4,47,49,2
pilu--web-app-theme,2542,402,1,1,1,1,36,1568,0,0,92,5843,479,407,142,220,78
piotrmurach--finite_machine,555,22,1,1,1,1,8,580,0,0,92,6518,1579,52,96,113,17
piotrmurach--github,841,234,1,1,1,1,23,14836,0,0,772,20290,5322,922,849,1045,196
piotrmurach--tty,1098,26,1,1,1,1,4,208,0,0,30,894,185,46,34,48,14
piscolomo--ruby-patterns,763,65,1,1,1,0,1,84,0,0,16,1414,88,0,16,16,0
pitr--angular-rails-templates,552,130,1,1,0,0,7,544,90,0,58,1055,270,174,79,116,37
plamoni--SiriProxy,2163,391,1,1,1,0,23,204,0,0,18,1188,122,22,25,33,8
plataformatec--devise,16100,3645,1,1,1,1,86,1728,178,0,238,12013,2357,381,255,344,89
plataformatec--has_scope,1157,57,1,1,1,0,1,92,3,0,7,609,67,9,14,18,4
plataformatec--mail_form,686,59,1,1,1,0,0,168,8,0,17,740,72,37,26,37,11
plataformatec--responders,1465,105,1,1,1,0,9,304,30,0,37,2058,460,59,45,63,18
plataformatec--simple_form,6329,1029,1,1,1,1,73,796,43,0,100,8499,742,79,111,132,21
play--play,2730,385,1,1,1,0,33,3800,22,0,77,4143,1074,61,133,152,19
